id,titre,description,year,type,region,status,created_at
1253,"Publication du 'Shōbōgenzō' par Dōgen, texte fondateur de l'école Sōtō du bouddhisme Zen","Dōgen, fondateur de l'école Sōtō, commence à écrire le 'Shōbōgenzō', une œuvre philosophique majeure qui expose les principes fondamentaux du Zen Sōtō.",1231,"L'expansion du bouddhisme : De la vie de Siddhartha Gautama à sa diffusion mondiale","","PENDING","2026-03-04T07:23:47.356346+00:00"
1198,"Ban Chao, général Han, rétablit le contrôle chinois sur Kashgar","Le général Ban Chao de la dynastie Han rétablit le contrôle chinois sur Kashgar, une ville clé de la Route de la Soie, après une période de troubles. Cette action renforce la présence chinoise en Asie centrale et sécurise les routes commerciales.",91,"L'Histoire de la Route de la Soie : De l'Antiquité à son Déclin","","PENDING","2026-03-04T07:23:47.343937+00:00"
1199,"Traité de Changyuan (29 janvier 1005)","Signature du traité de Changyuan entre la dynastie Song et la dynastie Liao, stabilisant la frontière nord de la Chine et permettant une reprise du commerce via la Route de la Soie, bien que sous contrôle Liao au nord.",1005,"L'Histoire de la Route de la Soie : De l'Antiquité à son Déclin","","PENDING","2026-03-04T07:23:47.343937+00:00"
1200,"Prise de Samarcande par les Qarakhanides (1041)","La prise de Samarcande par les Qarakhanides marque un changement de pouvoir en Asie centrale, affectant le contrôle et la sécurité des routes commerciales de la Route de la Soie.",1041,"L'Histoire de la Route de la Soie : De l'Antiquité à son Déclin","","PENDING","2026-03-04T07:23:47.343937+00:00"
1201,"Début du règne de Mehmet II, le Conquérant","Le début du règne de Mehmet II, qui reprendra en 1451, marque une période d'expansion ottomane agressive. Sa politique aura un impact direct sur le contrôle des routes commerciales reliant l'Europe et l'Asie.",1444,"L'Histoire de la Route de la Soie : De l'Antiquité à son Déclin","","PENDING","2026-03-04T07:23:47.343937+00:00"
1202,"Première démonstration publique du scaphandre autonome Rouquayrol-Denayrouze à Espalion","Auguste Denayrouze présente le scaphandre de son invention, fruit de sa collaboration avec Benoît Rouquayrol. L'appareil marque une avancée significative dans la plongée autonome.",1865,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1203,"Invention du détendeur à la demande par Yves Le Prieur","Yves Le Prieur met au point un détendeur permettant de réguler l'arrivée d'air comprimé dans le masque du plongeur. Cette invention améliore considérablement la sécurité et le confort sous l'eau.",1926,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1204,"Présentation du bathysphère de Beebe et Barton à la New York Zoological Society","Le bathysphère, conçu par Otis Barton, est présenté au public pour la première fois. Il permet d'observer directement les profondeurs marines.",1930,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1205,"Lancement du sous-marin de recherche Alvin","Le sous-marin Alvin, conçu pour la recherche océanographique en eaux profondes, est lancé par la Woods Hole Oceanographic Institution. Il deviendra un outil essentiel pour l'exploration des fonds marins.",1964,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1206,"Lancement du projet NEPTUNE (North East Pacific Time-series Underwater Networked Experiments)","Début du déploiement du réseau NEPTUNE Canada, un observatoire sous-marin câblé fournissant une surveillance en temps réel et à long terme des fonds marins au large de la côte ouest du Canada.",2009,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1207,"Première observation directe d'un poisson vivant à plus de 8 000 mètres de profondeur (poisson-limace)","Une équipe de scientifiques filme un poisson-limace à une profondeur de 8 145 mètres dans la fosse des Mariannes. C'est la première observation directe d'un poisson vivant à une telle profondeur.",2014,"L'histoire de l'exploration du fond des océans : Des scaphandriers aux bathyscaphes (1860-2010)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1219,"Construction du temple d'Aton à Karnak ordonnée par Akhenaton","Akhenaton ordonne la construction d'un temple dédié au dieu Aton à Karnak, marquant une étape importante dans sa réforme religieuse. Ce temple sera plus tard démantelé.",1352,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1220,"Translation de la capitale à Akhetaton","Akhenaton transfère la capitale de Thèbes à Akhetaton (aujourd'hui Amarna), symbolisant sa rupture avec le clergé d'Amon et l'établissement de son nouveau culte monothéiste.",1346,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1221,"Début du règne de Toutânkhaton","Toutânkhaton accède au trône après la mort d'Akhenaton. Il restaure rapidement le culte des anciens dieux et change son nom en Toutânkhamon.",1332,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1222,"Début du règne de Psammétique Ier en Égypte","Psammétique Ier fonde la XXVIe dynastie et marque le début de la Basse Époque égyptienne. Il met fin à la domination assyrienne et restaure l'indépendance de l'Égypte.",664,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1223,"Alexandre le Grand est couronné pharaon à Memphis","Après avoir conquis l'Égypte, Alexandre le Grand est couronné pharaon à Memphis, intégrant l'Égypte à son empire. Il fonde Alexandrie.",332,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1224,"Début du règne de Ptolémée Ier Sôter en Égypte","Ptolémée Ier Sôter, un des généraux d'Alexandre le Grand, se proclame roi d'Égypte. Il fonde la dynastie ptolémaïque qui gouvernera l'Égypte pendant près de trois siècles.",305,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1225,"Suicide de Cléopâtre VII et fin de la dynastie ptolémaïque","Après la défaite d'Antoine et Cléopâtre face à Octave (futur Auguste), Cléopâtre se suicide. L'Égypte devient une province romaine, marquant la fin de l'Égypte pharaonique.",30,"Les Dynasties Égyptiennes : Des Pharaons Prédynastiques à Cléopâtre","","PENDING","2026-03-04T07:23:47.343937+00:00"
1226,"Fujiwara no Tokihira devient Sadaijin","Fujiwara no Tokihira accède au poste de Sadaijin (Ministre de Gauche), consolidant davantage le pouvoir du clan Fujiwara au sein du gouvernement impérial. Cette nomination marque une étape importante dans la domination politique du clan.",899,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1227,"Fujiwara no Michinaga devient régent (Sesshō)","Fujiwara no Michinaga devient Sesshō (régent) pour l'empereur Ichijō, atteignant le sommet de la puissance Fujiwara. Son règne est considéré comme l'apogée de l'influence du clan.",995,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1228,"Début du règne de l'empereur Go-Reizei sans ascendance Fujiwara","L'empereur Go-Reizei monte sur le trône sans être né d'une mère issue du clan Fujiwara, ce qui représente un défi à la tradition et un affaiblissement potentiel de l'influence du clan. Cet événement marque un tournant dans la domination des Fujiwara.",1045,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1229,"Retraite de Fujiwara no Yorimichi à Byōdō-in","Fujiwara no Yorimichi se retire à Byōdō-in, un temple qu'il a transformé en un symbole de la splendeur et de la piété du clan Fujiwara. Cet événement coïncide avec la fin de son rôle de Kampaku et le déclin de l'influence directe des Fujiwara.",1068,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1230,"Publication du 'Shin Sarugaku Ki' de Fujiwara Akihira, décrivant la vie des courtisans et des guerriers","Ce texte est une source précieuse sur les coutumes et les classes sociales de l'époque, offrant un aperçu des interactions entre la noblesse et les premiers samouraïs.",1076,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1231,"Taira no Kiyomori devient le premier guerrier à être nommé Daijo-daijin (Premier Ministre)","Cette nomination symbolise l'ascension du clan Taira et l'influence croissante des guerriers dans la politique impériale, marquant un tournant dans l'équilibre du pouvoir.",1167,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1232,"Minamoto no Yoritomo reçoit le titre de Sei-i Taishōgun","L'empereur Go-Toba nomme Minamoto no Yoritomo Sei-i Taishōgun. Cet événement marque officiellement le début du shogunat de Kamakura.",1192,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1233,"Début officiel du commerce de tribut avec la dynastie Ming","Le shogun Yoshimitsu reprend officiellement le commerce de tribut avec la Chine de la dynastie Ming. Ce commerce apporte prospérité et influence culturelle au Japon.",1404,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1234,"Construction du Kinkaku-ji (Pavillon d'or) achevée","Ashikaga Yoshimitsu achève la construction du Kinkaku-ji (Pavillon d'or) à Kitayama, Kyoto. Il sert initialement de villa de retraite avant d'être transformé en temple zen après sa mort.",1397,"L'essor du Japon féodal : Du clan Fujiwara à l'établissement du shogunat Tokugawa (794-1603)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1235,"Démonstration du bateau à vapeur de William Symington sur le lac Dalswinton","William Symington effectue une démonstration réussie de son bateau à vapeur sur le lac Dalswinton en Écosse. C'est l'une des premières démonstrations d'un bateau propulsé par une machine à vapeur.",1788,"La Révolution Industrielle : De la Machine à Vapeur à l'Électrification Globale (1760-1914)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1236,"Fondation de la Société des Moteurs Daimler (DMG) à Cannstatt","Gottlieb Daimler fonde la Daimler-Motoren-Gesellschaft (DMG) à Cannstatt, en Allemagne. Cette société jouera un rôle majeur dans le développement et la production d'automobiles.",1890,"La Révolution Industrielle : De la Machine à Vapeur à l'Électrification Globale (1760-1914)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1237,"Première démonstration publique de la lampe à arc électrique par Humphry Davy à la Royal Institution de Londres","Humphry Davy présente une lampe à arc électrique devant la Royal Institution de Londres. Cette démonstration marque une étape importante dans le développement de l'éclairage électrique.",1808,"La Révolution Industrielle : De la Machine à Vapeur à l'Électrification Globale (1760-1914)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1238,"Première découverte documentée d'or en Caroline du Nord par Conrad Reed sur Little Meadow Creek","Conrad Reed, 12 ans, trouve une pépite d'or de 17 livres sur la propriété de son père, John Reed, marquant le début de la ruée vers l'or en Caroline du Nord. La découverte initiale est restée non identifiée pendant plusieurs années.",1799,"La ruée vers l'or en Amérique du Nord : De la découverte initiale aux grandes ruées (1799-1899)","","PENDING","2026-03-04T07:23:47.343937+00:00"
1239,"Découverte d'or à Dukes Creek, Géorgie","La découverte d'or à Dukes Creek marque le début de la ruée vers l'or en Géorgie. Cet événement attire rapidement des milliers de chercheurs d'or dans la région.",1828,"La ruée vers l'or en Amérique du Nord : De la découverte initiale aux grandes ruées (1799-1899)","","PENDING","2026-03-04T07:23:47.356346+00:00"
1240,"Découverte d'or à Bonanza Creek par Skookum Jim, Tagish Charlie et George Carmack","Cette découverte marque le début officiel de la ruée vers l'or du Klondike. Elle attire rapidement des milliers de prospecteurs dans la région.",1896,"La ruée vers l'or en Amérique du Nord : De la découverte initiale aux grandes ruées (1799-1899)","","PENDING","2026-03-04T07:23:47.356346+00:00"
