id,current_title,current_date,decision,final_decision,proposed_title,proposed_date_iso,review_required,evidence_level,confidence,status,result_bucket,reasoning_short,recommendation
76ef1328-2f08-4d35-a07a-dfc0aa138f45,Grand séisme de Kaboul,1505-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La date du séisme (1505) est mentionnée dans la description, mais n'est pas confirmée par des sources externes fiables. L'autobiographie de Babur n'est pas fournie. Il faut trouver une source qui confirme la date.",Rechercher des sources historiques ou sismiques qui confirment la date du séisme de Kaboul. Consulter des bases de données de séismes historiques.
3d3ad3d2-0200-4c01-9b4c-003d5bd7849e,Création de la Marche de Bretagne,0753-01-01,REVIEW,REVIEW,,,true,C,0.5,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 753 est incertaine. Wikipedia mentionne le VIIIe siècle. Il faut une source plus précise pour valider la date exacte de création.,Rechercher des sources plus précises sur la date de création de la Marche de Bretagne. Vérifier si Pépin le Bref est bien à l'origine de cette création.
278280ff-6394-4f3e-a96e-8ef6ff2323ce,Premier jardin zoologique public de Paris,1794-01-01,UPDATE_BOTH,REVIEW,Ouverture de la ménagerie du Jardin des Plantes,1794-01-01,true,B,0.7,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La description mentionne l'ouverture d'un jardin zoologique public. Le Jardin des Plantes est un lieu pertinent. La date de 1794 est conservée car elle est présente dans la fiche initiale et semble correspondre à un développement de la ménagerie, bien que cela nécessite une vérification plus approfondie.","Conserver la date de 1794, car elle est déjà présente et potentiellement pertinente. Le titre est modifié pour refléter l'ouverture de la ménagerie du Jardin des Plantes."
3a01856a-6a7f-4904-b973-cf381525a87e,Invention du pantalon de travail.,1860-01-01,UPDATE_BOTH,REVIEW,Invention du pantalon,1850-01-01,true,B,0.8,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le terme ""pantalon de travail"" est trop spécifique. Le titre ""Invention du pantalon"" est plus général. L'article Wikipedia indique que le pantalon moderne a été adopté vers 1850.","Update the title to ""Invention du pantalon"" and the date to 1850-01-01."
4fa9a577-1625-435d-b054-a32f2b2e381c,Création de la Bourse de commerce d'Anvers,1486-01-01,UPDATE_DATE,REVIEW,Création de la Bourse de commerce d'Anvers,1515-01-01,true,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,L'audit précédent a identifié une source (Wikipedia) suggérant 1515 comme date de création. La description reste cohérente avec cette date.,Mettre à jour la date de création de la Bourse de commerce d'Anvers à 1515.
9509f70e-ca34-4149-a079-4afa90891b92,Publication de la Vulgate,0405-01-01,UPDATE_DATE,REVIEW,Publication de la Vulgate,0400-01-01,true,B,0.8,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,Wikidata donne 400 comme date de publication. Les articles Wikipedia mentionnent la fin du IVe siècle. La description est cohérente avec une date approximative de 400.,Mettre à jour la date avec 0400-01-01.
6805987b-8fdb-4246-b1bc-360e44b01e2c,Premier télescope réflecteur,1668-12-23,UPDATE_BOTH,UPDATE_BOTH,Construction du premier télescope réflecteur de Newton,1668-12-23,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date du 23 décembre est confirmée par la description. Le titre est précisé pour plus d'exactitude et de clarté.,Mettre à jour le titre et conserver la date précise.
2fc90d5d-5235-429c-a349-f7f413a62409,Première mention de l'utilisation de la poudre à canon,1044-01-01,REVIEW,REVIEW,,,true,C,0.5,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,The provided source does not confirm the exact date of the first use of gunpowder. Further research is needed to verify the date and the context of this event.,Consult specialized historical sources on Chinese military history and the invention of gunpowder to confirm the date and details of its first documented use.
56cb959c-80f1-4221-ae7b-e13234fdb540,Création de la Nouvelle-France comme province,1663-01-01,UPDATE_TITLE,REVIEW,Établissement de la Nouvelle-France comme province royale,1663-01-01,true,B,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Le titre actuel est correct, mais ""Établissement de la Nouvelle-France comme province royale"" est plus précis et formel. La date est cohérente avec la description. L'expression ""établissement comme province royale"" semble plus appropriée.",Vérifier si des sources plus officielles confirment l'appellation exacte et la date.
3879062c-9aa7-4d3e-8be5-27b3dcbd4cd4,Modernisation de la Constitution française,2008-01-01,KEEP,KEEP_ACCEPTABLE,Modernisation de la Constitution française,2008-01-01,false,B,0.9,INSUFFICIENT_EVIDENCE,preuve_insuffisante,La description mentionne clairement l'année 2008 comme date de la modernisation. Le titre est clair et sans ambiguïté.,Conserver le titre et la date de 2008-01-01 car la description de l'événement la supporte. Ajouter une source secondaire confirmant la réforme constitutionnelle de 2008.
4b5c7ed5-5025-4592-a4f8-d9f9aadee093,Traité de Redon - Intervention anglaise en Bretagne,1489-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre ""Traité de Redon"" est clair et concis. La date du 1489-01-01 est cohérente avec la description. L'audit précédent a déjà proposé et justifié ce titre.",Aucune vérification supplémentaire nécessaire.
edfdfd98-dc1a-47df-9182-342be8cb293e,Tentative d'assassinat d'Henri IV par Pierre Barrière,1594-01-01,UPDATE_DATE,REVIEW,Tentative d'assassinat d'Henri IV par Pierre Barrière,1593-12-27,true,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique 1593. Des sources concordantes (bien qu'imprécises sur le jour) situent la tentative fin décembre 1593. La date du 27 décembre est la plus fréquente.,"Conserver la date du 27 décembre 1593, faute de mieux. Vérifier si des sources primaires confirment cette date."
1b83c653-6194-4d64-a195-c5ad1a700fb4,Nomination du cardinal de Richelieu au Conseil du roi,1623-01-01,UPDATE_BOTH,REVIEW,Entrée de Richelieu au Conseil du roi,1624-04-29,true,B,0.8,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Richelieu entre au Conseil du roi en 1624. Plusieurs sources mentionnent le 29 avril, mais une source primaire serait idéale. Le titre est reformulé pour plus de précision et de neutralité.",Vérifier la date exacte de l'entrée au conseil avec des sources primaires.
a367ea98-d03d-4fc8-8a74-dc9d7186c4e4,Création de l'Université nationale de Somalie,1977-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de création de l'université n'est pas confirmée par des sources fiables. L'audit précédent n'a pas trouvé de sources confirmant la date de 1977. Il faut vérifier si le nom actuel est bien le nom officiel.,"Rechercher des sources fiables (archives universitaires, articles de presse, publications académiques) qui confirment la date de création de l'Université nationale de Somalie. Vérifier si le nom actuel est bien le nom officiel."
7de334ce-9ab4-4587-9d18-db185f604944,Construction de la première horloge mécanique à Salisbury,1386-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Le titre ""Construction de la première horloge mécanique à Salisbury"" est acceptable car il décrit l'événement de manière concise et précise. La description confirme la construction et l'importance de cette horloge. Le titre proposé précédemment ""Installation de l'horloge de la cathédrale de Salisbury"" est également ac…",Keep the current title as it accurately describes the event.
902b1fa6-8261-4aee-bfc9-d5fac840e288,Pseudo-Denys rédige « La Hiérarchie céleste »,0500-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,Rédaction de la Hiérarchie céleste,0500-01-01,false,B,0.8,INSUFFICIENT_EVIDENCE,preuve_insuffisante,"La description indique une date approximative ""Vers 500"". Le titre est acceptable et la date est cohérente avec la description.","Conserver la date approximative de 500, car elle est cohérente avec les informations disponibles sur le Pseudo-Denys l'Aréopagite. Le titre est simplifié."
0f878f16-4c15-447f-924e-9519644da8cc,Publication du rapport 'Restoring the Quality of Our Environment' par le comité scientifique présidentiel américain,1965-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.9,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"Le titre proposé lors de la revue précédente est acceptable, mais le titre actuel est également compréhensible et précis. Pas de raison impérative de modifier.",Conserver l'événement tel quel.
2a94e6ec-135a-42cd-b30b-ddf2f8d260f5,Victoire des Francs sur les Alamans dans la région du Neckar,0496-01-01,KEEP,KEEP_ACCEPTABLE,,,false,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"L'audit précédent a proposé de renommer l'événement en ""Bataille de Tolbiac"", ce qui est correct. La description correspond bien à cet événement. La date est également correcte.",Aucune modification nécessaire.
2cbf1dbe-2ce3-459e-8287-984345d3611d,Brevet du vélocipède à pédales (Lallement),1866-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 1866 pour le brevet Lallement reste non confirmée par des sources solides. L'absence de description rend la vérification difficile.,"Rechercher des sources primaires ou des publications spécialisées (ex: archives de l'INPI, revues d'histoire des techniques) qui confirment la date exacte du brevet Lallement. Enrichir la description."
e443ec4f-bb6f-4c72-bfc4-141971256a25,Installation première horloge publique (Paris),1370-01-01,UPDATE_DATE,UPDATE_DATE,,1330-01-01,false,A,1,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La description indique clairement 1330 comme date de l'installation de la première horloge publique à Paris. L'année 1370 est incorrecte. Plusieurs sources confirment cette date.,"Mettre à jour la date avec 1330, comme indiqué dans la description."
658be692-c637-4807-a70c-729b720b94c3,Ouverture du métro de Paris,1900-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,L'audit précédent n'a pas trouvé de date fiable. Les sources actuelles sont hors sujet. Il faut une source fiable pour la date d'ouverture.,"Rechercher des sources fiables (archives, journaux de l'époque, sites spécialisés en histoire des transports) pour confirmer la date exacte de l'ouverture du métro de Paris."
943879fa-8c79-4ed3-b154-0af0576327ca,Première Bible imprimée en français,1488-01-01,KEEP_ACCEPTABLE,REVIEW,,,true,B,0.6,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,The previous audit found the title and description acceptable but lacked definitive proof for the exact date. No new sources have been provided to change this assessment.,"Keep the entry as is, but continue to search for more definitive sources to confirm the exact date."
711af4b9-7c8f-41ea-875c-a829b410df37,Utilisation documentée de la poudre à canon en Chine,1232-01-01,REVIEW,REVIEW,,,true,C,0.5,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 1232 pour la première utilisation militaire documentée de la poudre à canon en Chine nécessite une vérification plus approfondie. La source actuelle est trop générale.,Rechercher des sources plus spécifiques (idéalement des sources primaires ou des études historiques détaillées) qui confirment l'année 1232. Examiner des sources chinoises pour plus de précision.
394454cf-1e84-490e-83e1-cb2833a5f57d,Loi des 35 heures : adoption d'une durée hebdomadaire maximale du travail salarié,1997-01-01,UPDATE_BOTH,UPDATE_BOTH,Adoption de la loi relative à la réduction du temps de travail (loi Aubry I),1998-06-13,true,A,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"La loi Aubry I a été promulguée le 13 juin 1998 (source: Journal Officiel). Le titre est modifié pour plus de précision et pour correspondre à l'appellation courante. Il est important de préciser qu'il s'agit de la loi Aubry I, car il y a eu une loi Aubry II.",Aucune.
45762cb2-ca04-4d94-b240-ea01de3751c0,Première émission d'obligations vertes,2007-01-01,REVIEW,REVIEW,,,true,C,0.3,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,Les sources actuelles sont hors sujet. Il faut trouver une source fiable qui confirme la date et le titre de l'événement.,"Rechercher des sources fiables pour valider la date et le titre de l'événement. Sans sources pertinentes, l'événement devrait être supprimé."
8400c533-39f0-49bb-b83b-62a8bb51907f,Pierre le Grand impose la taxe sur la barbe,1696-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,L'année exacte de l'imposition de la taxe sur la barbe par Pierre le Grand est incertaine. La source actuelle ne confirme pas la date.,Rechercher des sources historiques fiables confirmant la date exacte de l'imposition de la taxe sur la barbe par Pierre le Grand.
0dbe7256-8749-47e4-b5cd-ff833d7e9f03,Inauguration de la ligne Maginot,1930-01-01,REVIEW,REVIEW,,,true,C,0,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,La date de 1930 est incertaine et contredit la description qui mentionne 1929. L'audit précédent n'a pas permis de la confirmer. Il faut une recherche plus approfondie pour déterminer la date exacte de l'inauguration de la ligne Maginot.,Rechercher des sources fiables pour confirmer la date exacte de l'inauguration de la ligne Maginot et vérifier si l'inauguration a eu lieu en plusieurs étapes ou dates.
24b90e04-3ef5-45e2-8498-f8d19b50db79,Al-Farabi rédige « La Cité idéale »,0942-01-01,KEEP_ACCEPTABLE,KEEP_ACCEPTABLE,,,false,B,0.7,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,"L'événement semble plausible et la description correspond à la date. Pas de sources externes directes, mais cohérence interne.",Conserver l'événement avec un niveau de confiance modéré. Une recherche de sources plus solides pourrait augmenter la confiance.
0addef27-733b-4412-837a-d1ac0f14b0d4,Fondation de l'école de médecine de Salerne,1050-01-01,UPDATE_DATE,REVIEW,Fondation de l'école de médecine de Salerne,0900-01-01,true,B,0.9,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,"Wikidata indique 900 comme date de fondation (précision année). La description mentionne le IXe siècle, ce qui est cohérent avec 900. Mise à jour de la date pour plus de précision.","Mettre à jour la date à 0900-01-01, en accord avec Wikidata et la description qui mentionne le IXe siècle."
