id,titre,date_in_db,date_candidate,precision,status,result_bucket,confidence,needs_human_review,recommendation,matched_article_fr,matched_article_en,wikidata_id
a7d37e14-4ae4-4ef5-9743-b584484da3cb,Publication De Humani Corporis Fabrica par Vésale,1543-01-01,1543-01-01,year,CONFIRMED,confirme,1,false,No change needed.,https://fr.wikipedia.org/wiki/De_humani_corporis_fabrica,,Q1233009
035111c2-0f8c-4c01-9fd2-4df93674f0fd,Leif Erikson établit une colonie à Vinland,1000-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Reject. The establishment of a colony is not an event that can be pinned down to a single year.,https://fr.wikipedia.org/wiki/Leif_Erikson,,Q42838
0a83fcd7-0699-44a3-827c-544fd825c6c1,Surprise de Meaux,1567-01-01,1567-01-01,year,CONFIRMED,confirme,0.9,false,Confirm the date as 1567.,wikipedia_fr_article,wikipedia_en_article,Q2035345
43d83bb6-9a5f-420d-90e2-89179813ca20,Apogée de la construction de l'Alhambra de Grenade,1350-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Reject due to the event describing a period rather than a specific year.,Alhambra (Grenade),,Q47476
08220bd9-a993-4803-9c93-efa6907d43dc,Règne de Louis VI le Gros,1108-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Reject the event as it describes a period, not a specific year.",Louis VI le Gros,,Q165883
7626cbb2-8647-4258-b2e0-f65f8ff4bda5,Ouverture du Shanghai World Financial Center,2008-01-01,2008-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Shanghai World Financial Center,,Q80852
acf8f7b1-d773-4a13-be54-b3cb478d562b,Mutineries du Chemin des Dames,1917-01-01,1917-01-01,year,CONFIRMED,confirme,0.9,false,Confirm the date as 1917.,wikipedia_fr_article,wikipedia_en_article,Q1694094
1e2a5557-a04d-4e30-982c-be4fbba5aedf,Mise en service du réacteur nucléaire français,1948-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources externes fiables mentionnant explicitement l'année de mise en service du réacteur nucléaire français ZOÉ.,,,Q1931616
55249e5e-a58a-405d-981a-7f53c7abe3d0,Mort de Jeanne d'Évreux,1371-01-01,1371-01-01,year,CONFIRMED,confirme,1,false,No change needed.,wikipedia_fr_article,wikipedia_en_article,Q231783
b55cb5f3-17f6-4751-86c8-70adc987248a,Construction du palais d'Été en Chine,1707-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Reject the event as it describes a construction period rather than a single-year event.,Ancien Palais d'Été,,Q907894
81c37130-531f-4230-b819-2d17868851be,Libération de Paris,1944-08-25,1944-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1944.,wikipedia_fr_article,wikipedia_en_article,Q696835
7906fa5c-3361-4fd8-abd7-40c127e9933b,Le 'miracle du soleil' à Fatima,1917-01-01,1917-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Fátima,,Q191133
0c8e4252-295f-4682-8b1f-02821114912f,Naufrage du MS Estonia,1994-01-01,1994-01-01,year,CONFIRMED,confirme,1,false,No changes needed.,Estonia (ferry),,Q828458
e35f98d5-219d-4e84-8c95-b085373694fc,Adoption du premier Naturalization Act aux États-Unis,1790-01-01,1790-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0,false,Ajouter une source externe fiable confirmant l'année 1790.,,,Q6457896
3b4fe968-3d7e-4870-aa27-8de05b56e270,Marie et Pierre Curie isolent le radium,1898-01-01,1898-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No change needed.,,,Q37463
d509b2dc-fc6b-4f45-8b92-dc8ec3193206,Création de l'ANPE,1967-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes fiables pour confirmer l'année de création de l'ANPE.,,,
fecf09c7-5004-441f-bf31-86cf6b07414f,Condemnation of Bellicism by Martin of Tours,0385-01-01,0385-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0,false,Provide external sources to validate the year 385.,,,
0be3d0ca-9427-4280-9747-2a1ebaeeece0,Bataille de Denain (Villars),1712-01-01,1712-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1712 pour la bataille de Denain.,wikipedia_fr_article,wikipedia_en_article,Q41320
886d4d94-ce30-42aa-ba57-67bf162c09af,Création de l'Internationale des résistant(e)s à la guerre,1921-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes pour confirmer l'année de création.,,,
c8c10d0b-8b18-43b8-8dda-ef7e80e662e3,Décès de William Shakespeare,1616-01-01,1616-01-01,year,DISPUTED_DATE,date_disputee,0.9,false,Vérifier les sources primaires pour déterminer la date exacte du décès.,William Shakespeare,,Q692
e54375d3-71cc-4124-8fe4-e437654c865f,Règne de Charles V le Sage,1364-01-01,1364-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.9,true,Confirmer l'année de début du règne de Charles V le Sage.,wikipedia_fr_article,wikipedia_en_article,Q167782
ee3d96ea-6d1c-44a8-ab33-5e3117adb153,Présentation du Phonautographe de Scott,1857-01-01,1857-01-01,year,CONFIRMED,confirme,0.9,false,None,Phonautographe,,Q959646
c7377b18-39df-407b-be0e-6dddff62a81d,Découverte d'Uranus par William Herschel,1781-03-13,1781-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Rechercher des sources confirmant la date de la découverte d'Uranus.,,,Q14277
f98dc4ca-cd64-4d25-bfb8-2c8deaba804e,Prise de Brisach,1638-01-01,1638-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0,false,Rechercher des sources externes qui confirment l'année exacte de la prise de Brisach.,wikipedia_fr_article,,Q2925635
0c623c34-34d8-4dcb-9101-a5ad800410f3,"Alice Guy Blaché, première femme réalisatrice",1896-01-01,1896-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,wikipedia_fr_article,wikipedia_en_article,Q263367
88403c44-9a65-4f93-b381-c9a423622559,Première réunion des États généraux,1302-03-20,1302-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1302.,États généraux de 1302-1303,,Q3591904
762cbd58-0389-4e56-8f44-34534fee7487,Lancement du briquet Bic jetable à flamme réglable,1973-01-01,1973-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,1973 en France,,Q2812601
83f16d1c-973b-4972-981c-ae3cf3a60259,Début des jeux irlandais de Tailteann,0632-01-01,0632-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Rechercher des sources externes fiables pour confirmer l'année de début des jeux de Tailteann.,,,
b80f2a7d-b494-4cd2-b6a3-b3fe46ea93ad,Débarquement en Normandie,1944-06-06,1944-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Bataille de Normandie,,Q8641370
41059868-1a66-4257-9b7f-fe2c2fc703b3,Mort d’Aristide Briand,1932-01-01,1932-01-01,year,CONFIRMED,confirme,1,false,No change needed.,https://fr.wikipedia.org/wiki/Aristide_Briand,,Q179888
c66af986-118e-4dcb-a278-769a7e548f87,Bataille du Lechfeld : Otton Ier écrase les Magyars,0955-01-01,0955-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0,false,Ajouter des sources externes fiables pour confirmer l'année de la bataille du Lechfeld.,,,
6abcbd0c-bea4-49cd-8e5c-ec00d2def376,Giordano Bruno brûlé pour hérésie,1600-02-17,1600-01-01,year,CONFIRMED,confirme,1,false,No change needed.,https://fr.wikipedia.org/wiki/Giordano_Bruno,,Q36330
c81b2b9b-73bf-45f2-a0e5-dfecd1018322,Publication du premier livre imprimé sur les échecs,1497-01-01,,,INSUFFICIENT_EVIDENCE,preuve_insuffisante,0,true,Ajouter une source externe fiable mentionnant l'année de publication du livre sur les échecs.,,,Q718
771cccbd-e153-418d-9208-87df176ca224,Apulée écrit L'Âne d'or,0170-01-01,0170-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Vérifier si d'autres sources confirment l'année de publication de L'Âne d'or.,https://fr.wikipedia.org/wiki/Apul%C3%A9e,,Q170512
4f347274-ae8a-4651-9dab-54734ef9709a,Création du Conservatoire de musique,1795-08-03,1795-01-01,year,CONFIRMED,confirme,1,false,No change needed.,Conservatoire national supérieur de musique et de danse de Paris,,Q463055
9050e398-e4b6-4785-8c02-042805f5a1b9,Festival de Woodstock,1969-08-15,1969-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1969.,wikipedia_fr_article,wikipedia_en_article,Q164815
ccdff305-8772-4bef-b8d0-d96249766b0d,Accord de Cotonou UE-ACP,2002-01-01,2000-01-01,year,POTENTIAL_DATE_ERROR,divergence_date,1,false,Confirmer la date de signature de l'accord en 2000.,https://fr.wikipedia.org/wiki/Accord_de_Cotonou,,Q832200
526f3bda-02c9-4641-a663-2f7887a3beca,Invention du vaccin contre la rage par Louis Pasteur,1885-01-01,1885-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,No changes needed.,wikipedia_fr_article,,Q529
98d6a602-e995-41f9-96ca-5e2bb88f68d2,Indépendance du Nigeria,1960-10-01,1960-01-01,year,CONFIRMED,confirme,1,false,Aucune.,wikipedia_fr_article,,Q47002369
7537fe57-b4da-42a2-8248-acd8873dc2c1,"Début du système de ségrégation Aborigènes (Nouvelle-Galles du Sud, Australie)",1788-01-01,1788-01-01,year,CONFIRMED,confirme,0.9,false,None,Aborigènes d'Australie,,Q12060728
70edf50a-18b3-4d69-8dce-4902696fed1a,Naissance de Anne de Montmorency,1515-08-13,1515-01-01,year,CONFIRMED,confirme,0.9,false,Aucune recommandation nécessaire.,https://fr.wikipedia.org/wiki/Anne_de_Montmorency,,Q397459
4e2bd397-a8dc-4954-a663-c6089e549569,Louis VII le Jeune répudie Aliénor d'Aquitaine,1152-01-01,1152-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,Aliénor d'Aquitaine,,Q178525
7dd7afcd-c5b4-44de-9266-15c911cd2967,Bataille d'Agridi,1232-01-01,1232-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1232.,https://fr.wikipedia.org/wiki/Bataille_d%27Agridi,,Q2236788
01e1a575-20e1-4b99-8d20-fbf6b7ce3cbb,Première incursion viking en Angleterre (Portland),0789-06-08,0789-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0,false,Ajouter des sources externes pour valider l'année 789.,,,
839e1263-ad6a-4c8e-b129-84a05439c660,Magellan traverse le détroit de Magellan,1520-01-01,1520-01-01,year,CONFIRMED,confirme,1,false,Aucune.,Détroit de Magellan,,Q48365
7ed3535f-5876-4d2d-9810-98aab89a355b,Décès de plus de 1500 personnes lors du naufrage du Titanic,1912-04-15,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Ajouter des sources externes fiables pour confirmer l'année du naufrage du Titanic.,,,
a1bbaaaa-4153-4d55-ba1b-cc947d94aea1,Abolition de la peine de mort en France,1981-01-01,1981-01-01,year,CONFIRMED,confirme,1,false,No change needed.,wikipedia_fr_article,wikipedia_en_article,Q2361889
53ac5bc1-308c-4c48-b7c8-2260b05a7296,Création de la IVe République,1946-01-01,1946-01-01,year,CONFIRMED,confirme,1,false,No changes needed.,Quatrième République (France),,Q69829
e5d5e7e5-c307-4480-a1c9-c97a31cdc00d,Règne de Louis IX ou saint Louis,1226-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Confirmer la date de début du règne de Louis IX comme 1226.,Louis IX,,Q346
7b32ca39-91d2-44a8-a2b5-4db4e5e59b3e,Mort de Claude Monet,1926-01-01,1926-01-01,year,CONFIRMED,confirme,1,false,Valider la date de décès de Claude Monet comme étant 1926.,wikipedia_fr_article,wikipedia_en_article,Q296
89a21643-07a4-43ae-a263-b6007b9f11d9,Inauguration du Théâtre des Champs-Élysées,1913-01-01,1913-01-01,year,CONFIRMED,confirme,1,false,No further review needed.,wikipedia_fr_article,wikipedia_en_article,Q726531
c5f993de-8bb1-44e2-80bf-41768c083e49,"Publication des Fables de La Fontaine, Livre I",1668-01-01,1668-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,wikipedia_fr_article,,Q2748292
7034a0c7-bfcc-4098-a411-5350316491b0,Coup d'état en Argentine,1976-03-24,1976-01-01,year,CONFIRMED,confirme,0.9,false,Aucune recommandation nécessaire.,wikipedia_fr_article,,Q1048750
8e8538bd-3e21-4fa1-acaa-cf4bc4d250e4,Bataille de Crécy,1346-10-01,1346-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1346 pour la bataille de Crécy.,wikipedia_fr_article,wikipedia_en_article,Q27759
6b4b5e1a-d869-450d-a439-c7af5764958d,Invasion de la Grenade par les États-Unis,1983-10-01,1983-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/Invasion_de_la_Grenade,,Q501866
e5cda7b0-2f6c-4c08-8b5b-b69aa64354c0,Début du second siège arabe de Constantinople,0717-01-01,0717-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/Si%C3%A8ge_de_Constantinople_(717-718),,Q27900
f380e865-b738-440d-af54-447c16d4e1e0,Déclaration d'indépendance des États-Unis,1776-07-04,1776-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,https://fr.wikipedia.org/wiki/D%C3%A9claration_d%27ind%C3%A9pendance_des_%C3%89tats-Unis,,Q127912
ed63ce4f-b850-4992-b28b-8f5466297f3a,Inauguration de la ligne de chemin de fer Paris-Saint-Germain,1837-01-01,1837-01-01,year,CONFIRMED,confirme,1,false,No changes needed.,wikipedia_fr_article,wikipedia_en_article,Q3239778
f0d0edb8-f9bd-4405-b1df-689c4fde3337,Commercialisation du Vaporisateur Anti-Ours,1980-01-01,1980-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes fiables pour confirmer l'année de commercialisation du vaporisateur anti-ours.,,,
d9515d7f-7d52-4ce1-9c9f-28847f1a0c8c,Création de l'Université de Oslo,1811-01-01,1811-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0,false,Rechercher des sources externes confirmant la date de création de l'Université d'Oslo.,,,Q17013132
8efbfa5d-4d13-4263-b625-716a84adeed3,Construction des Limes du Rhin et du Danube,0260-01-01,0260-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.7,false,"Confirmer que la construction des Limes du Rhin et du Danube a bien eu lieu en 260, en utilisant des sources supplémentaires si possible.",,,Q1825439
fe0ff66d-ebcb-4f89-a8f4-0996bcab5265,Concordat de Worms mettant fin à la querelle des Investitures,1122-01-01,1122-01-01,year,CONFIRMED,confirme,1,false,Aucune modification nécessaire.,,,Q213541
de6d28ad-c366-4c02-b8aa-f4b00314c28e,Interdiction du christianisme par l'empereur Sunjo,1801-01-01,1801-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Aucune action nécessaire.,,,
34585c1e-e66d-47c0-be02-ad4f1c779dc2,Acquisition de l'Alsace par la France,1681-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Provide sources that directly confirm the year of the acquisition of Alsace by France.,,,Q155144
66945337-0c64-4c0e-9619-a6f8fe1ec1e0,Révolution égyptienne,1952-10-01,1952-01-01,year,CONFIRMED,confirme,1,false,Confirmer la date de 1952.,https://fr.wikipedia.org/wiki/R%C3%A9volution_%C3%A9gyptienne,,Q2490557
d330fc2e-1e7e-4468-b352-b1623d260203,Développement du vélo de sécurité,1885-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,"Rechercher des sources spécifiques sur l'invention ou le développement du vélo de sécurité et identifier une année précise si possible. Sinon, reformuler le titre pour qu'il soit plus précis ou reflète une période.",,,Q11442
22cbca35-05f3-41a5-828e-ee0534526d33,Attaques huns en Thrace,0395-01-01,0395-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Rechercher des sources externes pour confirmer l'année 395.,,,
180afa5a-3069-4ea8-9841-2e1f72ca0fbb,Première utilisation de l'anesthésie à l'éther,1846-01-01,1846-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.8,false,Rechercher des sources externes qui confirment l'année 1846 pour la première utilisation de l'anesthésie à l'éther.,,,Q131130
653db4b6-5e81-41b3-98da-0ae637873bd9,Découverte de l'auxine par Frits Went,1926-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes pour valider l'année de la découverte.,,,
fc971360-d299-432f-85e4-6c97e760d1ab,Création de l'Hôpital des Quinze-Vingts,1254-01-01,1254-01-01,year,CONFIRMED,confirme,0.9,false,None,https://fr.wikipedia.org/wiki/H%C3%B4pital_des_Quinze-Vingts,,Q1460618
03e73a9c-1b88-44f3-b8fb-8eeca9162bd5,Publication du premier brouillon du génome humain,2000-01-01,2000-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.5,false,Ajouter des sources externes fiables pour confirmer l'année de publication du premier brouillon du génome humain.,,,
eb351308-8784-43a5-91c8-2931ec44d078,Assassinat d'Henri IV,1610-05-14,1610-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1610.,https://fr.wikipedia.org/wiki/Assassinat_d%27Henri_IV,,Q60832021
acdbcafa-b9ae-4171-8c18-d55a09474c10,Première greffe de peau (Reverdin),1869-01-01,,,INSUFFICIENT_EVIDENCE,retrieval_insuffisant,0,true,Fournir des sources externes pour valider l'année de la première greffe de peau par Reverdin.,,,
1e50e77a-a26a-451e-ba49-36797bc20708,Découverte de la cité de Troie par Heinrich Schliemann,1871-01-01,1871-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,None,https://fr.wikipedia.org/wiki/Heinrich_Schliemann,,Q57106
abe12f2d-9dd9-4308-b8d3-c023ada50cbe,Arrivée des Wisigoths en Aquitaine,0418-01-01,0418-01-01,year,LIKELY_CORRECT,preuve_externe_faible,0.7,false,Vérifier avec d'autres sources si possible.,Wisigoths,,Q23693
d7d1f5f5-9528-4701-a528-f852f256133b,Début du règne de la reine Victoria,1837-10-01,1837-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Confirmer la date de 1837 comme début du règne de la reine Victoria.,https://fr.wikipedia.org/wiki/La_Reine_Victoria,,Q3285366
e30837b4-7f40-43ad-8904-0a13e34d03b6,Construction du Detroit Book Tower,1926-01-01,1926-01-01,year,CONFIRMED,confirme,0.9,false,No changes needed.,wikipedia_fr_article,wikipedia_en_article,Q4942959
6341b570-5338-419e-8e7c-95b879004356,Loi Gayssot sur le négationnisme,1990-01-01,1990-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1990.,https://fr.wikipedia.org/wiki/Loi_Gayssot,,Q428276
274e8fd1-f3a8-4457-acd0-a31bc5d1999b,Développement de l'anatomie à Salerne,1190-01-01,,,INSUFFICIENT_EVIDENCE,absence_de_singularite,0,true,Rejeter car il s'agit d'une période et non d'une année précise.,,,Q2564784
bbca95d6-efbf-4479-ae1a-4557daa0d94b,Réforme des retraites : Relèvement de l'âge légal de départ à la retraite,2010-01-01,2010-01-01,year,CONFIRMED,confirme,1,false,None,https://fr.wikipedia.org/wiki/R%C3%A9forme_des_retraites_en_France_en_2010,,Q3454781
f7e237d8-b0ae-479e-bd0a-fb1e4745e06e,Crise pétrolière de 1973,1973-10-17,1973-01-01,year,CONFIRMED,confirme,0.9,false,No change needed.,https://fr.wikipedia.org/wiki/1973,,Q2477
82fb01c8-a811-402a-9537-fba38060120e,Construction du Château de Fontainebleau,1528-01-01,1528-01-01,year,LIKELY_CORRECT,probable_mais_a_confirmer,0.8,false,Vérifier si d'autres sources confirment le début de la construction en 1528.,wikipedia_fr_article,wikipedia_en_article,Q201428
40cc94d3-3ab1-409a-b607-4beeabba2232,Anesthésie au protoxyde d'azote (Wells),1844-01-01,,,INSUFFICIENT_EVIDENCE,annee_exacte_introuvable,0,true,Rechercher des sources supplémentaires qui confirment l'année exacte de la première anesthésie au protoxyde d'azote par Horace Wells.,Protoxyde d'azote,,Q905750
57c04772-dff6-4671-8d94-fee6cf67a0ff,Publication des 'Mémoires de d'Artagnan',1700-01-01,1700-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de publication des 'Mémoires de d'Artagnan' comme étant 1700.,https://fr.wikipedia.org/wiki/D%27Artagnan,https://en.wikipedia.org/wiki/The_d%27Artagnan_Romances,Q744183
31dd51a4-4f0a-484e-a52a-49156faa2630,Crise du SME (Système Monétaire Européen) en France et au Royaume-Uni,1992-01-01,1992-01-01,year,CONFIRMED,confirme,0.9,false,Confirmer la date de 1992.,https://fr.wikipedia.org/wiki/Crise_du_syst%C3%A8me_mon%C3%A9taire_europ%C3%A9en_de_1992,,Q400500
d03934fa-8c1a-4e20-8159-1e128880d7b8,Abolition des privilèges,1789-01-01,1789-01-01,year,CONFIRMED,confirme,0.9,false,Aucune.,,Abolition of feudalism in France,Q2622002
